href,aria_label,full_url,article_text,date_published
https://en.prothomalo.com/opinion/op-ed/9rlff8f5j1,The crucial task of nation-building that Zia carried out,https://en.prothomalo.com/opinion/op-ed/9rlff8f5j1,"Zia was not a flamboyant or grand personality like Sukarno, Nasser, Ben Bella, and Nkrumah, yet he left behind a party and an ideology that continue to shape the course of Bangladesh’s history to this day. Today, 30 May, is the 44th death anniversary of the former president Ziaur Rahman. It was on this day that he was assassinated by scheming army officers at the Circuit House in Chattogram. Every year this day arrives with a new message, a new significance for the people. The people of Bangladesh, amid all disaster, learn new lessons from the life and work of Ziaur Rahman. I feel that the greatest achievement of Ziaur Rahman, during his less than six-year rule, was the creation of Bangladeshi nationalism. This was a monumental task, though he managed to carry it out in a very short span of time. We know of many nationalist leaders in the political arenas of post-colonial Asia and Africa. Sukarno, Nasser, Ben Bella, and Nkrumah were towering figures in the anti-colonial struggles of their respective countries. Many of them remained in power for long periods and enjoyed international acclaim. They made significant contributions to the task of nation-building.Yet, after their deaths, the people did not adhere to their ideologies. The state ideals they had established did not endure once they left power. However, in the case of Zia, it was quite different. Zia was not a flamboyant or grand personality like them, yet he left behind a party and an ideology that continue to shape the course of Bangladesh’s history to this day.His Bangladeshi nationalism has taken deep root in the hearts of the people and has transformed into a powerful tangible force. How so? While acknowledging the limitations of historical categorisation, the history of decolonisation can be divided into four stages. These stages are: the emergence and consolidation of nationalist movements; the victory of these movements; the subsequent state formation following the success of the movements; and the stage of defining the state’s relationship with other states and with the unequal social structure within, and ensuring the stability of these relationships. In most cases, our focus has remained confined to the second and third stages. However, in reality, the most significant turning points in social transformation have occurred in the first and fourth stages. In the context of Bangladesh’s decolonisation, Zia was involved in the third and fourth stages. The generally belief is “seek ye first the political kingdom,” and that “the nationalists could make the state, and the state could make the nation.” But in Bangladesh's case, there was little room for nurturing such illusions, even though the vast majority of the population shared a common language and a thousand-year history. With the exit of the Pakistan army, we did indeed gain a national flag, a national anthem, and a government. But we mortgaged our national sovereignty to India as the price for their support and assistance during our war of independence. We were compelled to keep our armed forces small in size and weak in every respect to repay our “debt of gratitude” to India. The development of a strong military could have been construed as a sign of hostility toward India. Soon after Bangladesh’s emergence, India revealed the tiger claws it had kept hidden. India's ulterior designs included the withdrawal of water from common rivers, the unequal agreements regarding enclaves, the proposal to send Indian bureaucrats to help run Bangladesh’s administration and more. Countries that have depended on foreign military forces for their national liberation or deliverance have typically attained only limited sovereignty. The nations of East Europe in the post–World War II era stand as strong evidence of this. It was through a symbolic act that Ziaur Rahman upheld the flame of our full national sovereignty. In October 1975, as army chief, Zia handed over a pistol seized from an Indian army commander during the 1965 Pakistan-India war, to a unit of the Bengal Regiment. This was a significant symbolic message from Zia to both the soldiers and the people. Thus, on 7 November 1975, at a moment of grave national crisis, soldiers and civilians came together to free Zia from the conspirators’ captivity and entrusted him with the responsibility of leading the state. This victory gave the people a sense of security and reassurance. As head of state, Zia redefined the nature of Bangladesh’s relations with other countries. He fostered friendly cooperation with China. Deep ties were established with Muslim countries of the OIC. Bangladesh became a respected member of the Al-Quds Committee and took on a mediating role between the warring nations of Iran and Iraq. In the Western world, Zia clarified Bangladesh’s true position as a non-aligned country and resolved prevailing misunderstandings. Even our hostile neighbour India signed a five-year water-sharing treaty with a guarantee clause, which reduced tensions. This was because Zia had succeeded in mobilising public opinion regarding Bangladesh’s rightful claims. Bangladesh earned the dignity of being an independent and sovereign nation. From the experience of the last 44 years we now know that creating Bangladesh and creating Bangladeshis is not the same thing. A political revolution may result in the formation of a state, and perhaps even partially stabilise its foundations, but the fundamental question remains: who are we and what have we achieved in the intervening years? Independence only marks one stage in nationalist ideals. Simply condemning subjugation or celebrating its end is not enough to ensure advancement to the next phase. What must be done is to foster a sense of solidarity within the collective consciousness of the people within the state, and through that, transform the fragmented segments of the nation into a unified identity. The actions of the national government must then be determined in accordance with the demands of this unified identity. This is precisely what Ziaur Rahman did through his concept of Bangladeshi nationalism. Through this, Zia determined the relationship, significance, and inherent elements of two key sensibilities: the “local way of life” and the “spirit of the times.” Bangladeshis want to follow their own way of life while also keeping pace with the era. Zia was the embodiment of these dual sensibilities and in therein lies his greatness. There are numerous examples in his policies and actions as head of state that demonstrate how he harmonised indigenous lifestyles with the demands of the modern age. This means initiating the process of social transformation through the interaction between contemporary imperatives and social realities. Zia understood how to reconcile what Edward Shils called the “will to be modern” and what Mazzini referred to as the “need to exist and to have a name.” What could be a greater virtue for a statesman and nationalist leader? * Mahbub Ullah is an economist and political analyst* The views expressed here are the writer's own.",NA
https://en.prothomalo.com/opinion/op-ed/9rlff8f5j1,Opinion,https://en.prothomalo.com/opinion/op-ed/9rlff8f5j1,"Zia was not a flamboyant or grand personality like Sukarno, Nasser, Ben Bella, and Nkrumah, yet he left behind a party and an ideology that continue to shape the course of Bangladesh’s history to this day. Today, 30 May, is the 44th death anniversary of the former president Ziaur Rahman. It was on this day that he was assassinated by scheming army officers at the Circuit House in Chattogram. Every year this day arrives with a new message, a new significance for the people. The people of Bangladesh, amid all disaster, learn new lessons from the life and work of Ziaur Rahman. I feel that the greatest achievement of Ziaur Rahman, during his less than six-year rule, was the creation of Bangladeshi nationalism. This was a monumental task, though he managed to carry it out in a very short span of time. We know of many nationalist leaders in the political arenas of post-colonial Asia and Africa. Sukarno, Nasser, Ben Bella, and Nkrumah were towering figures in the anti-colonial struggles of their respective countries. Many of them remained in power for long periods and enjoyed international acclaim. They made significant contributions to the task of nation-building.Yet, after their deaths, the people did not adhere to their ideologies. The state ideals they had established did not endure once they left power. However, in the case of Zia, it was quite different. Zia was not a flamboyant or grand personality like them, yet he left behind a party and an ideology that continue to shape the course of Bangladesh’s history to this day.His Bangladeshi nationalism has taken deep root in the hearts of the people and has transformed into a powerful tangible force. How so? While acknowledging the limitations of historical categorisation, the history of decolonisation can be divided into four stages. These stages are: the emergence and consolidation of nationalist movements; the victory of these movements; the subsequent state formation following the success of the movements; and the stage of defining the state’s relationship with other states and with the unequal social structure within, and ensuring the stability of these relationships. In most cases, our focus has remained confined to the second and third stages. However, in reality, the most significant turning points in social transformation have occurred in the first and fourth stages. In the context of Bangladesh’s decolonisation, Zia was involved in the third and fourth stages. The generally belief is “seek ye first the political kingdom,” and that “the nationalists could make the state, and the state could make the nation.” But in Bangladesh's case, there was little room for nurturing such illusions, even though the vast majority of the population shared a common language and a thousand-year history. With the exit of the Pakistan army, we did indeed gain a national flag, a national anthem, and a government. But we mortgaged our national sovereignty to India as the price for their support and assistance during our war of independence. We were compelled to keep our armed forces small in size and weak in every respect to repay our “debt of gratitude” to India. The development of a strong military could have been construed as a sign of hostility toward India. Soon after Bangladesh’s emergence, India revealed the tiger claws it had kept hidden. India's ulterior designs included the withdrawal of water from common rivers, the unequal agreements regarding enclaves, the proposal to send Indian bureaucrats to help run Bangladesh’s administration and more. Countries that have depended on foreign military forces for their national liberation or deliverance have typically attained only limited sovereignty. The nations of East Europe in the post–World War II era stand as strong evidence of this. It was through a symbolic act that Ziaur Rahman upheld the flame of our full national sovereignty. In October 1975, as army chief, Zia handed over a pistol seized from an Indian army commander during the 1965 Pakistan-India war, to a unit of the Bengal Regiment. This was a significant symbolic message from Zia to both the soldiers and the people. Thus, on 7 November 1975, at a moment of grave national crisis, soldiers and civilians came together to free Zia from the conspirators’ captivity and entrusted him with the responsibility of leading the state. This victory gave the people a sense of security and reassurance. As head of state, Zia redefined the nature of Bangladesh’s relations with other countries. He fostered friendly cooperation with China. Deep ties were established with Muslim countries of the OIC. Bangladesh became a respected member of the Al-Quds Committee and took on a mediating role between the warring nations of Iran and Iraq. In the Western world, Zia clarified Bangladesh’s true position as a non-aligned country and resolved prevailing misunderstandings. Even our hostile neighbour India signed a five-year water-sharing treaty with a guarantee clause, which reduced tensions. This was because Zia had succeeded in mobilising public opinion regarding Bangladesh’s rightful claims. Bangladesh earned the dignity of being an independent and sovereign nation. From the experience of the last 44 years we now know that creating Bangladesh and creating Bangladeshis is not the same thing. A political revolution may result in the formation of a state, and perhaps even partially stabilise its foundations, but the fundamental question remains: who are we and what have we achieved in the intervening years? Independence only marks one stage in nationalist ideals. Simply condemning subjugation or celebrating its end is not enough to ensure advancement to the next phase. What must be done is to foster a sense of solidarity within the collective consciousness of the people within the state, and through that, transform the fragmented segments of the nation into a unified identity. The actions of the national government must then be determined in accordance with the demands of this unified identity. This is precisely what Ziaur Rahman did through his concept of Bangladeshi nationalism. Through this, Zia determined the relationship, significance, and inherent elements of two key sensibilities: the “local way of life” and the “spirit of the times.” Bangladeshis want to follow their own way of life while also keeping pace with the era. Zia was the embodiment of these dual sensibilities and in therein lies his greatness. There are numerous examples in his policies and actions as head of state that demonstrate how he harmonised indigenous lifestyles with the demands of the modern age. This means initiating the process of social transformation through the interaction between contemporary imperatives and social realities. Zia understood how to reconcile what Edward Shils called the “will to be modern” and what Mazzini referred to as the “need to exist and to have a name.” What could be a greater virtue for a statesman and nationalist leader? * Mahbub Ullah is an economist and political analyst* The views expressed here are the writer's own.",NA
https://en.prothomalo.com/opinion/op-ed/9rlff8f5j1,Every year this day arrives with a new message for the people. The people learn new lessons from the life and work of Ziaur Rahman.,https://en.prothomalo.com/opinion/op-ed/9rlff8f5j1,"Zia was not a flamboyant or grand personality like Sukarno, Nasser, Ben Bella, and Nkrumah, yet he left behind a party and an ideology that continue to shape the course of Bangladesh’s history to this day. Today, 30 May, is the 44th death anniversary of the former president Ziaur Rahman. It was on this day that he was assassinated by scheming army officers at the Circuit House in Chattogram. Every year this day arrives with a new message, a new significance for the people. The people of Bangladesh, amid all disaster, learn new lessons from the life and work of Ziaur Rahman. I feel that the greatest achievement of Ziaur Rahman, during his less than six-year rule, was the creation of Bangladeshi nationalism. This was a monumental task, though he managed to carry it out in a very short span of time. We know of many nationalist leaders in the political arenas of post-colonial Asia and Africa. Sukarno, Nasser, Ben Bella, and Nkrumah were towering figures in the anti-colonial struggles of their respective countries. Many of them remained in power for long periods and enjoyed international acclaim. They made significant contributions to the task of nation-building.Yet, after their deaths, the people did not adhere to their ideologies. The state ideals they had established did not endure once they left power. However, in the case of Zia, it was quite different. Zia was not a flamboyant or grand personality like them, yet he left behind a party and an ideology that continue to shape the course of Bangladesh’s history to this day.His Bangladeshi nationalism has taken deep root in the hearts of the people and has transformed into a powerful tangible force. How so? While acknowledging the limitations of historical categorisation, the history of decolonisation can be divided into four stages. These stages are: the emergence and consolidation of nationalist movements; the victory of these movements; the subsequent state formation following the success of the movements; and the stage of defining the state’s relationship with other states and with the unequal social structure within, and ensuring the stability of these relationships. In most cases, our focus has remained confined to the second and third stages. However, in reality, the most significant turning points in social transformation have occurred in the first and fourth stages. In the context of Bangladesh’s decolonisation, Zia was involved in the third and fourth stages. The generally belief is “seek ye first the political kingdom,” and that “the nationalists could make the state, and the state could make the nation.” But in Bangladesh's case, there was little room for nurturing such illusions, even though the vast majority of the population shared a common language and a thousand-year history. With the exit of the Pakistan army, we did indeed gain a national flag, a national anthem, and a government. But we mortgaged our national sovereignty to India as the price for their support and assistance during our war of independence. We were compelled to keep our armed forces small in size and weak in every respect to repay our “debt of gratitude” to India. The development of a strong military could have been construed as a sign of hostility toward India. Soon after Bangladesh’s emergence, India revealed the tiger claws it had kept hidden. India's ulterior designs included the withdrawal of water from common rivers, the unequal agreements regarding enclaves, the proposal to send Indian bureaucrats to help run Bangladesh’s administration and more. Countries that have depended on foreign military forces for their national liberation or deliverance have typically attained only limited sovereignty. The nations of East Europe in the post–World War II era stand as strong evidence of this. It was through a symbolic act that Ziaur Rahman upheld the flame of our full national sovereignty. In October 1975, as army chief, Zia handed over a pistol seized from an Indian army commander during the 1965 Pakistan-India war, to a unit of the Bengal Regiment. This was a significant symbolic message from Zia to both the soldiers and the people. Thus, on 7 November 1975, at a moment of grave national crisis, soldiers and civilians came together to free Zia from the conspirators’ captivity and entrusted him with the responsibility of leading the state. This victory gave the people a sense of security and reassurance. As head of state, Zia redefined the nature of Bangladesh’s relations with other countries. He fostered friendly cooperation with China. Deep ties were established with Muslim countries of the OIC. Bangladesh became a respected member of the Al-Quds Committee and took on a mediating role between the warring nations of Iran and Iraq. In the Western world, Zia clarified Bangladesh’s true position as a non-aligned country and resolved prevailing misunderstandings. Even our hostile neighbour India signed a five-year water-sharing treaty with a guarantee clause, which reduced tensions. This was because Zia had succeeded in mobilising public opinion regarding Bangladesh’s rightful claims. Bangladesh earned the dignity of being an independent and sovereign nation. From the experience of the last 44 years we now know that creating Bangladesh and creating Bangladeshis is not the same thing. A political revolution may result in the formation of a state, and perhaps even partially stabilise its foundations, but the fundamental question remains: who are we and what have we achieved in the intervening years? Independence only marks one stage in nationalist ideals. Simply condemning subjugation or celebrating its end is not enough to ensure advancement to the next phase. What must be done is to foster a sense of solidarity within the collective consciousness of the people within the state, and through that, transform the fragmented segments of the nation into a unified identity. The actions of the national government must then be determined in accordance with the demands of this unified identity. This is precisely what Ziaur Rahman did through his concept of Bangladeshi nationalism. Through this, Zia determined the relationship, significance, and inherent elements of two key sensibilities: the “local way of life” and the “spirit of the times.” Bangladeshis want to follow their own way of life while also keeping pace with the era. Zia was the embodiment of these dual sensibilities and in therein lies his greatness. There are numerous examples in his policies and actions as head of state that demonstrate how he harmonised indigenous lifestyles with the demands of the modern age. This means initiating the process of social transformation through the interaction between contemporary imperatives and social realities. Zia understood how to reconcile what Edward Shils called the “will to be modern” and what Mazzini referred to as the “need to exist and to have a name.” What could be a greater virtue for a statesman and nationalist leader? * Mahbub Ullah is an economist and political analyst* The views expressed here are the writer's own.",NA
https://en.prothomalo.com/bangladesh/politics/rrohsv0y2s,No election will be held if it is not held in December: Mirza Abbas,https://en.prothomalo.com/bangladesh/politics/rrohsv0y2s,"Bangladesh Nationalist Party (BNP) standing committee member Mirza Abbas reiterated on Friday the demand of holding the parliamentary elections by December this year. He feared there will be no election in this country ever again if it is not held by next December. “Don’t try to defer the election by adopting various excuses. We know it very well, there will be no more elections in this country ever again if the election is not held in December. Bangladesh will come under the influence of foreign masters,” he said, indicating the interim government. Mirza Abbas was addressing an event marking the 44th death anniversary of former president and BNP’s founder Ziaur Rahman in front of the party headquarters at Naya Paltan in Dhaka this afternoon. BNP’s ward no. 13 in Paltan Thana organised the event to distribute food among the poor and destitute. Chief adviser Professor Muhammad Yunus has pitted himself against BNP, Mirza Abbas remarked. “He sat in Japan and spoke with animosity against BNP. From Japan, he claimed that only BNP wants elections in December. In response, I want to say, Dr Yunus, please recall that it was you who first spoke about elections being held in December,” he added. Referring to a recent meeting between the BNP and the chief adviser, the BNP leader said, “After we left the meeting, around 6:00 or 6:30 in the evening, your press secretary said that elections could be held in June. But the press secretary and you are not the same.” Mirza Abbas also remarked that the interim government will never achieve the kind of reforms introduced by Ziaur Rahman during his rule. He said, “The reforms introduced by Ziaur Rahman can not be matched by this government even in a lifetime. Ziaur Rahman made numerous reforms in sectors such as health and education, yet he never made announcements about those.” Pointing out that the interim government is announcing reforms while bringing in people from abroad, the BNP standing committee member said, “Today, this reformist government is importing people from outside to carry out reforms - people who are not citizens of this country, who do not have the same love for the nation, who do not love the country. How could such people reform the lives of our citizens? We do not understand this.” Stating that the New Mooring Terminal at Chattogram port has operational capabilities, he questioned, “Then why hand over this terminal to foreigners? If the foreigners come, they won’t keep their money in Bangladesh. So, stop this love with foreigners; instead, care for your own people. We will train our own citizens. Local people will run the New Mooring Terminal. We do not need outsiders.” Posing a question to the government, Mirza Abbas said, “There is no food, no clothes, people cannot even send their children to school in Saint Martin’s Island. What has happened in Saint Martin’s island that Bangladeshi boats can no longer go there? What exactly is happening there? We want to know. We also want to know what is going on in Sajek.” The event was also attended by BNP central committee’s assistant youth affairs secretary Mir Nawaz Ali and Dhaka South city BNP member secretary Tanvir Ahmed Robin. The programme was hosted by former general secretary of Paltan thana BNP, Kazi Hasibur Rahman Shakil.",NA
https://en.prothomalo.com/bangladesh/politics/rrohsv0y2s,Title link,https://en.prothomalo.com/bangladesh/politics/rrohsv0y2s,"Bangladesh Nationalist Party (BNP) standing committee member Mirza Abbas reiterated on Friday the demand of holding the parliamentary elections by December this year. He feared there will be no election in this country ever again if it is not held by next December. “Don’t try to defer the election by adopting various excuses. We know it very well, there will be no more elections in this country ever again if the election is not held in December. Bangladesh will come under the influence of foreign masters,” he said, indicating the interim government. Mirza Abbas was addressing an event marking the 44th death anniversary of former president and BNP’s founder Ziaur Rahman in front of the party headquarters at Naya Paltan in Dhaka this afternoon. BNP’s ward no. 13 in Paltan Thana organised the event to distribute food among the poor and destitute. Chief adviser Professor Muhammad Yunus has pitted himself against BNP, Mirza Abbas remarked. “He sat in Japan and spoke with animosity against BNP. From Japan, he claimed that only BNP wants elections in December. In response, I want to say, Dr Yunus, please recall that it was you who first spoke about elections being held in December,” he added. Referring to a recent meeting between the BNP and the chief adviser, the BNP leader said, “After we left the meeting, around 6:00 or 6:30 in the evening, your press secretary said that elections could be held in June. But the press secretary and you are not the same.” Mirza Abbas also remarked that the interim government will never achieve the kind of reforms introduced by Ziaur Rahman during his rule. He said, “The reforms introduced by Ziaur Rahman can not be matched by this government even in a lifetime. Ziaur Rahman made numerous reforms in sectors such as health and education, yet he never made announcements about those.” Pointing out that the interim government is announcing reforms while bringing in people from abroad, the BNP standing committee member said, “Today, this reformist government is importing people from outside to carry out reforms - people who are not citizens of this country, who do not have the same love for the nation, who do not love the country. How could such people reform the lives of our citizens? We do not understand this.” Stating that the New Mooring Terminal at Chattogram port has operational capabilities, he questioned, “Then why hand over this terminal to foreigners? If the foreigners come, they won’t keep their money in Bangladesh. So, stop this love with foreigners; instead, care for your own people. We will train our own citizens. Local people will run the New Mooring Terminal. We do not need outsiders.” Posing a question to the government, Mirza Abbas said, “There is no food, no clothes, people cannot even send their children to school in Saint Martin’s Island. What has happened in Saint Martin’s island that Bangladeshi boats can no longer go there? What exactly is happening there? We want to know. We also want to know what is going on in Sajek.” The event was also attended by BNP central committee’s assistant youth affairs secretary Mir Nawaz Ali and Dhaka South city BNP member secretary Tanvir Ahmed Robin. The programme was hosted by former general secretary of Paltan thana BNP, Kazi Hasibur Rahman Shakil.",NA
https://en.prothomalo.com/bangladesh/politics/rrohsv0y2s,Mirza Abbas also remarked that the interim government will never achieve the kind of reforms introduced by Ziaur Rahman during his rule.,https://en.prothomalo.com/bangladesh/politics/rrohsv0y2s,"Bangladesh Nationalist Party (BNP) standing committee member Mirza Abbas reiterated on Friday the demand of holding the parliamentary elections by December this year. He feared there will be no election in this country ever again if it is not held by next December. “Don’t try to defer the election by adopting various excuses. We know it very well, there will be no more elections in this country ever again if the election is not held in December. Bangladesh will come under the influence of foreign masters,” he said, indicating the interim government. Mirza Abbas was addressing an event marking the 44th death anniversary of former president and BNP’s founder Ziaur Rahman in front of the party headquarters at Naya Paltan in Dhaka this afternoon. BNP’s ward no. 13 in Paltan Thana organised the event to distribute food among the poor and destitute. Chief adviser Professor Muhammad Yunus has pitted himself against BNP, Mirza Abbas remarked. “He sat in Japan and spoke with animosity against BNP. From Japan, he claimed that only BNP wants elections in December. In response, I want to say, Dr Yunus, please recall that it was you who first spoke about elections being held in December,” he added. Referring to a recent meeting between the BNP and the chief adviser, the BNP leader said, “After we left the meeting, around 6:00 or 6:30 in the evening, your press secretary said that elections could be held in June. But the press secretary and you are not the same.” Mirza Abbas also remarked that the interim government will never achieve the kind of reforms introduced by Ziaur Rahman during his rule. He said, “The reforms introduced by Ziaur Rahman can not be matched by this government even in a lifetime. Ziaur Rahman made numerous reforms in sectors such as health and education, yet he never made announcements about those.” Pointing out that the interim government is announcing reforms while bringing in people from abroad, the BNP standing committee member said, “Today, this reformist government is importing people from outside to carry out reforms - people who are not citizens of this country, who do not have the same love for the nation, who do not love the country. How could such people reform the lives of our citizens? We do not understand this.” Stating that the New Mooring Terminal at Chattogram port has operational capabilities, he questioned, “Then why hand over this terminal to foreigners? If the foreigners come, they won’t keep their money in Bangladesh. So, stop this love with foreigners; instead, care for your own people. We will train our own citizens. Local people will run the New Mooring Terminal. We do not need outsiders.” Posing a question to the government, Mirza Abbas said, “There is no food, no clothes, people cannot even send their children to school in Saint Martin’s Island. What has happened in Saint Martin’s island that Bangladeshi boats can no longer go there? What exactly is happening there? We want to know. We also want to know what is going on in Sajek.” The event was also attended by BNP central committee’s assistant youth affairs secretary Mir Nawaz Ali and Dhaka South city BNP member secretary Tanvir Ahmed Robin. The programme was hosted by former general secretary of Paltan thana BNP, Kazi Hasibur Rahman Shakil.",NA
https://en.prothomalo.com/bangladesh/i7vwypimtu,"Rough sea, 4 ships crash into shore in Chattogram",https://en.prothomalo.com/bangladesh/i7vwypimtu,"Four ships crashed into the shore due to the rough Bay of Bengal amid squally weather at Patenga and Anwara coasts Thursday night. Two vessels, Mermaid-3 and Navimar-3, crashed into the shore at Anwara. Mermaid-3 is a barge while Navimar-3 is a tugboat. The two vessels were anchored within the maritime boundary of Chittagong Port as there are five undisposed lawsuits over the two vessels. Large stones were brought from India by the barge for the construction of the SS Power Plant in Banshkhali, Chattogram nearly two years ago. At that time, although the Navimar-3 tugboat supplied fuel, its owners were not paid any bills. Similarly, the local representative of the two vessels, Vision Shipping Company, also did not receive any payment. When asked, an official from Vision Shipping Company told Prothom Alo, “The owners of the vessel are not responding. Even though we have not received any payment, we have been continuously providing four guards for the two vessels regularly.” One of the guards, Miskatur Rahman, said, “The vessels lost control due to strong waves at sea and crashed into the shore.” Meanwhile, two more ships became stranded on the Patenga coast of Chattogram due to stormy weather on Thursday night. Those two ships are - M. V. Al Herem and BLPG Sophia. The BLPG Sophia had previously been damaged by an explosion and fire while transferring LPG gas in October.",NA
https://en.prothomalo.com/bangladesh/i7vwypimtu,Title link,https://en.prothomalo.com/bangladesh/i7vwypimtu,"Four ships crashed into the shore due to the rough Bay of Bengal amid squally weather at Patenga and Anwara coasts Thursday night. Two vessels, Mermaid-3 and Navimar-3, crashed into the shore at Anwara. Mermaid-3 is a barge while Navimar-3 is a tugboat. The two vessels were anchored within the maritime boundary of Chittagong Port as there are five undisposed lawsuits over the two vessels. Large stones were brought from India by the barge for the construction of the SS Power Plant in Banshkhali, Chattogram nearly two years ago. At that time, although the Navimar-3 tugboat supplied fuel, its owners were not paid any bills. Similarly, the local representative of the two vessels, Vision Shipping Company, also did not receive any payment. When asked, an official from Vision Shipping Company told Prothom Alo, “The owners of the vessel are not responding. Even though we have not received any payment, we have been continuously providing four guards for the two vessels regularly.” One of the guards, Miskatur Rahman, said, “The vessels lost control due to strong waves at sea and crashed into the shore.” Meanwhile, two more ships became stranded on the Patenga coast of Chattogram due to stormy weather on Thursday night. Those two ships are - M. V. Al Herem and BLPG Sophia. The BLPG Sophia had previously been damaged by an explosion and fire while transferring LPG gas in October.",NA
https://en.prothomalo.com/bangladesh/i7vwypimtu,Four ships crashed into the shore due to the rough Bay of Bengal amid squally weather at Patenga and Anwara coasts Thursday night.,https://en.prothomalo.com/bangladesh/i7vwypimtu,"Four ships crashed into the shore due to the rough Bay of Bengal amid squally weather at Patenga and Anwara coasts Thursday night. Two vessels, Mermaid-3 and Navimar-3, crashed into the shore at Anwara. Mermaid-3 is a barge while Navimar-3 is a tugboat. The two vessels were anchored within the maritime boundary of Chittagong Port as there are five undisposed lawsuits over the two vessels. Large stones were brought from India by the barge for the construction of the SS Power Plant in Banshkhali, Chattogram nearly two years ago. At that time, although the Navimar-3 tugboat supplied fuel, its owners were not paid any bills. Similarly, the local representative of the two vessels, Vision Shipping Company, also did not receive any payment. When asked, an official from Vision Shipping Company told Prothom Alo, “The owners of the vessel are not responding. Even though we have not received any payment, we have been continuously providing four guards for the two vessels regularly.” One of the guards, Miskatur Rahman, said, “The vessels lost control due to strong waves at sea and crashed into the shore.” Meanwhile, two more ships became stranded on the Patenga coast of Chattogram due to stormy weather on Thursday night. Those two ships are - M. V. Al Herem and BLPG Sophia. The BLPG Sophia had previously been damaged by an explosion and fire while transferring LPG gas in October.",NA
https://en.prothomalo.com/bangladesh/politics/rejvrda8ob,What is in NCP's framework for poll-time govt?,https://en.prothomalo.com/bangladesh/politics/rejvrda8ob,"The National Citizen Party (NCP) proposed a framework for an election-time interim or caretaker government, as well as the appointment of the chief adviser of such a government through parliament. NCP emailed its proposals to the National Consensus Commission on 25 May. According to NCP sources, the proposal will be formally handed over once the commission begins the second round of discussions with political parties, which is scheduled to begin in the first week of June. The Constitution Reform Commission also recommended incorporating a provision for an ‘interim government’ in the constitution, as well as proposed a framework for such a government. During the Consensus Commission’s first phase of discussions with political parties, almost all political parties agreed to the matter of an election-time interim or caretaker government. But, no consensus has yet been reached on the framework of such a government. The Constitution Reform Commission said in its proposal that the interim government would be formed after the tenure of parliament ends or if parliament is dissolved, and would remain in power until the next elected government is sworn in. According to the commission, the maximum duration of interim government would be 90 days. The advisory council would consist of a maximum of 15 members, including the chief adviser. The chief adviser would be appointed by a National Constitutional Council (NCC) formed by the executive, judiciary, and legislature. A minimum of seven out of nine members of the NCC must reach a consensus to appoint any individual as the chief adviser. If the chief adviser cannot be appointed through this process, the Constitution Reform Commission also proposed six more ways to appoint the chief adviser.  The other advisers in the advisory council will be nominated by the chief adviser. According to the NCP, the election-time government can be called ‘election-time interim government’ or ‘election-time caretaker government’. They proposed forming an 11-member all-party committee at least three weeks before the dissolution of the lower house of parliament. The number of members from each parliamentary party in the committee would be determined based on proportional representation from the votes received. Any party having votes over 5 per cent is eligible to include members in the parliamentary committee, it said. Members of both upper and lower houses will be eligible to be members of the committee. The ruling party, the main opposition, and other opposition parties would each propose the names of three non-partisan individuals, totalling nine names for the chief adviser of the election-time interim/caretaker government. NCP further said the proposed names must be made public. The proposed names would be sent to an all-party parliamentary committee, and the committee would finalise a name of the chief adviser with an 8-3 majority vote. If no candidate among the proposed names is finalised through this process, the upper house will elect the chief adviser based on ranked-choice voting. The NCP also highlights some disqualifications for becoming chief adviser. These include: anyone convicted of corruption or any criminal offense, anyone with credible and acceptable evidence of moral turpitude, anyone holding currently or formerly holding membership of a political party or its affiliated or shadow organisations, and anyone making political remarks in the past. Speaking about this, NCP joint convener Sarwar Tushar told Prothom Alo that outlining the framework for a peaceful and uninterrupted power transition process is crucial in this reform agenda. In the past, political parties came to office through election and then showed a tendency to cling to power in an undemocratic manner. A permanent solution for peaceful power transition must be found to prevent such ulterior motives. The NCP recommended appointing the election-time chief adviser through an all-party parliamentary committee. As a result, the formation of caretaker governments with the individuals loyal to the ruling party will stop, as well as the path to hold free and fair elections will be smoother.",NA
